run,algo,seed,beta,kappa_target,test_reward,test_kl_uniform
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,sft,123,0.35977275848388673,0.5,0.8903193473815918,0.5006216764450073
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,dpo,123,0.6527122116088866,0.5,0.8246157765388489,0.49897846579551697
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,pspo,123,0.04683198690414428,0.5,-0.026899730786681175,0.5004546642303467
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,espo,123,0.8024241065979003,0.5,0.8575080037117004,0.5029314160346985
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
0,smsspo,123,0.3264928531646728,0.5,0.8940818309783936,0.5022672414779663
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,sft,124,0.3382218742370605,0.5,0.8513669967651367,0.4977703392505646
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,dpo,124,0.6572893905639647,0.5,0.8120212554931641,0.4987548291683197
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,pspo,124,0.05036022901535034,0.5,-0.008141154423356056,0.4988612234592438
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,espo,124,0.7875482749938965,0.5,-0.7831505537033081,0.5010420680046082
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
1,smsspo,124,0.3198178005218506,0.5,0.8676679730415344,0.4975855350494385
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,sft,125,0.3386986637115478,0.5,0.8650297522544861,0.49804529547691345
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,dpo,125,0.6443207168579101,0.5,0.8199008107185364,0.4936092793941498
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,pspo,125,0.04288655400276184,0.5,-0.02914407104253769,0.500726580619812
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,espo,125,0.7537915802001953,0.5,-0.8269360065460205,0.4978976845741272
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
