run,algo,seed,beta,kappa_target,test_reward,test_kl_uniform
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
2,smsspo,125,0.3270650005340576,0.5,0.8837226629257202,0.49983200430870056
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,sft,126,0.34527835845947263,0.5,0.8715146780014038,0.5014278292655945
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,dpo,126,0.588250274658203,0.5,0.8088571429252625,0.509128212928772
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,pspo,126,0.046081043481826775,0.5,-0.06135633587837219,0.5009893774986267
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,espo,126,0.7825896644592285,0.5,-0.8488782644271851,0.5042611956596375
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
3,smsspo,126,0.33574256896972654,0.5,0.890410304069519,0.4995948374271393
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,sft,127,0.3090423583984375,0.5,0.8386175036430359,0.4986976683139801
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,dpo,127,0.6260120010375976,0.5,0.8189521431922913,0.5010721683502197
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,pspo,127,0.05384079217910766,0.5,-0.005603725556284189,0.4996003806591034
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,espo,127,0.7818268013000487,0.5,0.8388668298721313,0.4983638823032379
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
4,smsspo,127,0.33021181106567377,0.5,0.8688100576400757,0.5009117722511292
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,sft,128,0.3410826110839843,0.5,0.8160508275032043,0.49717631936073303
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,dpo,128,0.6630108642578124,0.5,0.7867787480354309,0.4983523190021515
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,pspo,128,0.08291303038597106,0.5,0.009447971358895302,0.4993985891342163
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,espo,128,0.8064291381835937,0.5,0.798940122127533,0.501923680305481
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
5,smsspo,128,0.3403197479248046,0.5,0.8255870342254639,0.49737676978111267
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,sft,129,0.33326326370239256,0.5,0.8512166142463684,0.5050447583198547
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,dpo,129,0.6420321273803711,0.5,0.8045711517333984,0.5046485066413879
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,pspo,129,0.05722599744796754,0.5,-0.010251442901790142,0.5001518726348877
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,espo,129,0.7862132644653319,0.5,0.8313596844673157,0.5041530728340149
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
6,smsspo,129,0.3367915058135986,0.5,0.8619627356529236,0.5026223659515381
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,sft,130,0.3384125900268554,0.5,0.8384267687797546,0.5005273818969727
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,dpo,130,0.6906646537780761,0.5,0.8174318671226501,0.49857890605926514
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,pspo,130,0.067047860622406,0.5,-0.0037363911978900433,0.5001072287559509
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,espo,130,0.7900275802612304,0.5,-0.8460321426391602,0.49845460057258606
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
7,smsspo,130,0.3423222637176513,0.5,0.8617689609527588,0.4984641373157501
